-1614372.757156 6362995.078582   0.000000 -7552.788402 -1916.381211   0.000000   2.274667  -8.965253  -0.000000 186494.867096
-2356519.396774 6127032.873568   0.000000 -7272.708782 -2797.320247   0.000000   3.320349  -8.632839  -0.000000 186480.375101
-3065501.493469 5804843.588092   0.000000 -6890.276431 -3638.897069   0.000000   4.319318  -8.178932  -0.000000 186464.607700
-3731341.080147 5400960.961655   0.000000 -6410.871876 -4429.267769   0.000000   5.257516  -7.609918  -0.000000 186447.628414
-4344667.190231 4921068.460859   0.000000 -5841.240354 -5157.308722   0.000000   6.121739  -6.933801  -0.000000 186429.517820
-4896847.741030 4371919.330307   0.000000 -5189.396959 -5812.773125   0.000000   6.899822  -6.160091  -0.000000 186410.372415
-5380111.026490 3761241.588131   0.000000 -4464.513930 -6386.435215   0.000000   7.580815  -5.299675  -0.000000 186390.303264
-5787655.109512 3097629.301406   0.000000 -3676.791637 -6870.220128   0.000000   8.155131  -4.364658  -0.000000 186369.434432
-6113743.573985 2390421.669839   0.000000 -2837.315108 -7257.317589   0.000000   8.614684  -3.368196  -0.000000 186347.901239
-6353786.288232 1649571.617759   0.000000 -1957.898084 -7542.277811   0.000000   8.953002  -2.324312  -0.000000 186325.848362
-6504404.042122 885505.742281   0.000000 -1050.916813 -7721.088267   0.000000   9.165321  -1.247694  -0.000000 186303.427790
-6563476.146786 108977.587431   0.000000 -129.135910 -7791.230241   0.000000   9.248647  -0.153494  -0.000000 186280.796693
-6530170.325349 -669083.691760   0.000000 794.471267 -7751.714370   0.000000   9.201803   0.942887  -0.000000 186258.115205
-6404954.472160 -1437727.145901   0.000000 1706.905200 -7603.094658   0.000000   9.025443   2.026020  -0.000000 186235.544173
-6189590.113063 -2186134.164021   0.000000 2595.323174 -7347.460775   0.000000   8.722047   3.080657  -0.000000 186213.242894
-5887107.656824 -2903770.753021   0.000000 3447.220064 -6988.408736   0.000000   8.295879   4.091953  -0.000000 186191.366868
-5501763.784112 -3580535.819980   0.000000 4250.604378 -6530.990372   0.000000   7.752934   5.045672  -0.000000 186170.065614
-5038981.572080 -4206903.369385   0.000000 4994.167094 -5981.642299   0.000000   7.100852   5.928387  -0.000000 186149.480565
-4505274.195764 -4774056.612653   0.000000 5667.440901 -5348.095385   0.000000   6.348807   6.727671  -0.000000 186129.743072
-3908153.279016 -5274012.100860   0.000000 6260.947608 -4639.265980   0.000000   5.507383   7.432268  -0.000000 186110.972562
-3256023.184073 -5699732.131806   0.000000 6766.331629 -3865.130451   0.000000   4.588423   8.032259  -0.000000 186093.274848
-2558062.727214 -6045223.847477   0.000000 7176.477679 -3036.584765   0.000000   3.604861   8.519193  -0.000000 186076.740648
-1824095.985283 -6305623.625251   0.000000 7485.611007 -2165.291126   0.000000   2.570541   8.886213  -0.000000 186061.444301
-1064454.011847 -6477265.573254   0.000000 7689.378755 -1263.513798   0.000000   1.500025   9.128150  -0.000000 186047.442723
-289829.410060 -6557733.164153   0.000000 7784.911295 -343.946444   0.000000   0.408380   9.241595  -0.000000 186034.774604
488874.189850 -6545893.279214   0.000000 7770.862680 580.466593   0.000000  -0.689024   9.224949  -0.000000 186023.459866
1260695.628534 -6441912.182333   0.000000 7647.429634 1496.712544   0.000000  -1.776739   9.078445  -0.000000 186013.499377
2014770.528960 -6247253.198397   0.000000 7416.348808 2391.893447   0.000000  -2.839451   8.804143  -0.000000 186004.874943
2740484.247781 -5964656.128215   0.000000 7080.872357 3253.407751   0.000000  -3.862198   8.405904  -0.000000 185997.549564
3427621.312240 -5598098.689689   0.000000 6645.722159 4069.127761   0.000000  -4.830584   7.889333  -0.000000 185991.467950
4066509.237725 -5152740.528234   0.000000 6117.023336 4827.570405   0.000000  -5.730973   7.261702  -0.000000 185986.557306
4648154.700345 -4634850.585109   0.000000 5502.218016 5518.058911   0.000000  -6.550691   6.531847  -0.000000 185982.728350
5164370.146699 -4051718.846854   0.000000 4809.960541 6130.873143   0.000000  -7.278196   5.710041  -0.000000 185979.876576
5607889.057875 -3411553.719073   0.000000 4049.995609 6657.386442   0.000000  -7.903249   4.807856  -0.000000 185977.883720
5972468.244733 -2723366.470272   0.000000 3233.021065 7090.187075   0.000000  -8.417049   3.837990  -0.000000 185976.619430
6252975.734363 -1996844.373551   0.000000 2370.537270 7423.182567   0.000000  -8.812365   2.814097  -0.000000 185975.943095
6445463.010743 -1242214.332961   0.000000 1474.685185 7651.685453   0.000000  -9.083631   1.750592  -0.000000 185975.705830
6547220.593152 -470098.915222   0.000000 558.075435 7772.479238   0.000000  -9.227031   0.662446  -0.000000 185975.752570
6556816.170671 308633.185794   0.000000 -366.389223 7783.863652   0.000000  -9.240545  -0.435025  -0.000000 185975.924252
6474114.756857 1083020.146274   0.000000 -1285.695543 7685.678550   0.000000  -9.123985  -1.526371  -0.000000 185976.060056
6300280.581868 1842161.317339   0.000000 -2186.902969 7479.306133   0.000000  -8.878993  -2.596230  -0.000000 185975.999664
6037760.696477 2575370.665470   0.000000 -3057.325787 7167.651458   0.000000  -8.509016  -3.629543  -0.000000 185975.585525
5690250.519797 3272327.188790   0.000000 -3884.711675 6755.101519   0.000000  -8.019265  -4.611765  -0.000000 185974.665065
5262641.816620 3923220.192404   0.000000 -4657.414148 6247.463466   0.000000  -7.416633  -5.529071  -0.000000 185973.092838
4760953.837434 4518887.378554   0.000000 -5364.556466 5651.882855   0.000000  -6.709602  -6.368550  -0.000000 185970.732573
4192248.590977 5050943.808734   0.000000 -5996.184702 4976.743049   0.000000  -5.908125  -7.118386  -0.000000 185967.459094
3564531.442267 5511899.923487   0.000000 -6543.407817 4231.547226   0.000000  -5.023482  -7.768025  -0.000000 185963.160075
2886638.435327 5895266.959741   0.000000 -6998.522784 3426.784623   0.000000  -4.068125  -8.308323  -0.000000 185957.737629
2168111.926367 6195648.282888   0.000000 -7355.122980 2573.782916   0.000000  -3.055501  -8.731674  -0.000000 185951.109681
1419066.277478 6408815.349007   0.000000 -7608.188347 1684.548802   0.000000  -1.999861  -9.032120  -0.000000 185943.211127
650045.500488 6531767.228818   0.000000 -7754.156043 771.599036   0.000000  -0.916063  -9.205430  -0.000000 185933.994745
-128125.146254 6562772.856116   0.000000 -7790.970589 -152.215706   0.000000   0.180638  -9.249164  -0.000000 185923.431865
-904491.520431 6501395.406313   0.000000 -7718.112816 -1073.891671   0.000000   1.274807  -9.162704  -0.000000 185911.512769
-1668124.774291 6348498.461982   0.000000 -7536.607196 -1980.455019   0.000000   2.351043  -8.947266  -0.000000 185898.246830
-2408275.180253 6106233.878275   0.000000 -7249.007459 -2859.144402   0.000000   3.394198  -8.605879  -0.000000 185883.662382
-3114523.439553 5778011.518405   0.000000 -6859.360695 -3697.590563   0.000000   4.389587  -8.143346  -0.000000 185867.806316
-3776927.345196 5368451.284237   0.000000 -6373.150450 -4483.990418   0.000000   5.323199  -7.566175  -0.000000 185850.743425
-4386161.735642 4883318.115980   0.000000 -5797.219600 -5207.273188   0.000000   6.181891  -6.882487  -0.000000 185832.555493
-4933649.769801 4329440.874502   0.000000 -5139.674104 -5857.256241   0.000000   6.953574  -6.101902  -0.000000 185813.340140
-5411683.675746 3714616.246498   0.000000 -4409.768978 -6424.788440   0.000000   7.627383  -5.235406  -0.000000 185793.209451
-5813533.273342 3047499.023488   0.000000 -3617.778082 -6901.878996   0.000000   8.193830  -4.295194  -0.000000 185772.288400
-6133540.742714 2337480.297490   0.000000 -2774.849571 -7281.810001   0.000000   8.644938  -3.294497  -0.000000 185750.713086
-6367200.303695 1594555.286344   0.000000 -1892.849022 -7559.231054   0.000000   8.974352  -2.247403  -0.000000 185728.628825
-6511221.683473 829182.647898   0.000000 -984.192447 -7730.234659   0.000000   9.177432  -1.168648  -0.000000 185706.188098
-6563576.477517 52137.262292   0.000000 -61.671551 -7792.411313   0.000000   9.251312  -0.073420  -0.000000 185683.548407
-6523526.749466 -725641.446115   0.000000 861.726331 -7744.883518   0.000000   9.194950   1.022863  -0.000000 185660.870059
-6391635.465500 -1493203.512463   0.000000 1773.001058 -7588.318225   0.000000   9.009133   2.104768  -0.000000 185638.313908
-6169758.614345 -2239742.592921   0.000000 2659.322712 -7324.917542   0.000000   8.696474   3.157061  -0.000000 185616.039092
-5861019.121894 -2954748.113503   0.000000 3508.212247 -6958.387823   0.000000   8.261370   4.164925  -0.000000 185594.200788
-5469762.925806 -3628153.263606   0.000000 4307.717226 -6493.887565   0.000000   7.709943   5.114169  -0.000000 185572.948033
-5001497.826772 -4250476.749807   0.000000 5046.580143 -5937.954865   0.000000   7.049953   5.991425  -0.000000 185552.421621
-4462815.975864 -4812956.312944   0.000000 5714.396994 -5298.415421   0.000000   6.290690   6.784339  -0.000000 185532.752122
-3861301.088083 -5307672.127226   0.000000 6301.763822 -4584.272407   0.000000   5.442843   7.481743  -0.000000 185514.058045
-3205421.687602 -5727658.342331   0.000000 6800.409210 -3805.579742   0.000000   4.518346   8.073815  -0.000000 185496.444163
-2504411.887288 -6067001.196292   0.000000 7203.310810 -2973.300547   0.000000   3.530216   8.552214  -0.000000 185480.000045
-1768141.380949 -6320922.315999   0.000000 7504.794301 -2099.152790   0.000000   2.492367   8.910201  -0.000000 185464.798791
-1006976.479060 -6485846.030779   0.000000 7700.613356 -1195.444280   0.000000   1.419411   9.142734  -0.000000 185450.895998
-231634.145175 -6559449.749701   0.000000 7788.009494 -274.899343   0.000000   0.326456   9.246534  -0.000000 185438.328985
546968.910931 -6540696.691973   0.000000 7765.750973 649.520375   0.000000  -0.771106   9.220138  -0.000000 185427.116262
1317869.957436 -6429850.508507   0.000000 7634.150182 1564.798460   0.000000  -1.857819   9.063916  -0.000000 185417.257269
2070214.616234 -6228471.588023   0.000000 7395.059264 2458.047058   0.000000  -2.918382   8.780066  -0.000000 185408.732384
2793409.715230 -5939395.099284   0.000000 7051.844056 3316.688396   0.000000  -3.937858   8.372584  -0.000000 185401.503202
3477272.463569 -5566691.078570   0.000000 6609.336700 4128.631931   0.000000  -4.901891   7.847207  -0.000000 185395.513073
4112173.848052 -5115607.124626   0.000000 6073.767589 4882.444643   0.000000  -5.796906   7.211333  -0.000000 185390.687898
4689174.230484 -4592494.508506   0.000000 5452.677620 5567.512054   0.000000  -6.610299   6.473916  -0.000000 185386.937177
5200149.235733 -4004718.739526   0.000000 4754.811989 6174.187721   0.000000  -7.330615   5.645341  -0.000000 185384.155280
5637904.157230 -3360555.847575   0.000000 3989.997014 6693.929081   0.000000  -7.947712   4.737273  -0.000000 185382.222934
5996275.268628 -2669075.843269   0.000000 3169.001741 7119.417745   0.000000  -8.452901   3.762502  -0.000000 185381.008907
6270216.615005 -1940014.998029   0.000000 2303.386273 7444.662545   0.000000  -8.839068   2.734752  -0.000000 185380.371850
6455871.061725 -1183638.743525   0.000000 1405.338964 7665.083880   0.000000  -9.100776   1.668496  -0.000000 185380.162291
6550624.601061 -410597.121906   0.000000 487.504774 7777.578179   0.000000  -9.234341   0.578747  -0.000000 185380.224740
6553143.152607 368225.177034   0.000000 -437.192797 7780.561569   0.000000  -9.237882  -0.519149  -0.000000 185380.399876
6463391.340206 1141862.079657   0.000000 -1355.733693 7673.992153   0.000000  -9.111352  -1.609735  -0.000000 185380.526794
6282632.982040 1899420.534897   0.000000 -2255.184620 7459.370559   0.000000  -8.856532  -2.677654  -0.000000 185380.445267
6013413.288011 2630233.889175   0.000000 -3122.881153 7139.718781   0.000000  -8.477010  -3.707871  -0.000000 185379.998003
5659523.016128 3324012.070487   0.000000 -3946.606028 6719.537601   0.000000  -7.978132  -4.685880  -0.000000 185379.032862
5225945.093504 3970986.467562   0.000000 -4714.761144 6204.743192   0.000000  -7.366921  -5.597912  -0.000000 185377.404995
4718784.454313 4562047.464918   0.000000 -5416.530828 5602.583806   0.000000  -6.651983  -6.431127  -0.000000 185374.978884
4145182.083147 5088872.698218   0.000000 -6042.034090 4921.537709   0.000000  -5.843384  -7.173793  -0.000000 185371.630252
3513214.474312 5544044.225162   0.000000 -6582.463708 4171.193820   0.000000  -4.952509  -7.815454  -0.000000 185367.247809
2831779.922679 5921152.963233   0.000000 -7030.210203 3362.116707   0.000000  -3.991899  -8.347077  -0.000000 185361.734823
2110473.246804 6214888.924922   0.000000 -7378.968949 2505.697873   0.000000  -2.975080  -8.761176  -0.000000 185355.010480
1359450.707600 6421115.980893   0.000000 -7623.828917 1613.995395   0.000000  -1.916365  -9.051921  -0.000000 185347.011021
589287.023652 6536930.099263   0.000000 -7761.341817 699.564194   0.000000  -0.830660  -9.215217  -0.000000 185337.690639
-189173.504676 6560700.241584   0.000000 -7789.570641 -224.720696   0.000000   0.266749  -9.248763  -0.000000 185327.022128
-964969.667433 6492091.340025   0.000000 -7708.116956 -1145.845350   0.000000   1.360413  -9.152086  -0.000000 185314.997262
-1727177.665241 6332069.032226   0.000000 -7518.126533 -2050.840147   0.000000   2.434933  -8.926544  -0.000000 185301.626914
-2465064.905939 6082886.086843   0.000000 -7222.273259 -2926.962336   0.000000   3.475182  -8.575312  -0.000000 185286.940901
-3168241.113495 5748050.710214   0.000000 -6824.721533 -3761.875417   0.000000   4.466513  -8.103330  -0.000000 185270.987566
-3826804.622673 5332277.179433   0.000000 -6331.067697 -4543.822819   0.000000   5.394966  -7.517242  -0.000000 185253.833096
-4431481.800475 4841419.495665   0.000000 -5748.261304 -5261.793420   0.000000   6.247469  -6.825297  -0.000000 185235.560593
-4973757.631876 4282388.990387   0.000000 -5084.507342 -5905.676591   0.000000   7.012015  -6.037234  -0.000000 185216.268902
-5445995.631436 3663057.043086   0.000000 -4349.150778 -6466.404572   0.000000   7.677838  -5.164147  -0.000000 185196.071222
-5841545.392273 2992144.278456   0.000000 -3552.545049 -6936.080186   0.000000   8.235559  -4.218326  -0.000000 185175.093509
-6154836.257591 2279097.801600   0.000000 -2705.906350 -7308.088087   0.000000   8.677321  -3.213087  -0.000000 185153.472708
-6381455.794959 1533958.198213   0.000000 -1821.155758 -7577.187972   0.000000   8.996900  -2.162583  -0.000000 185131.354819
-6518211.967179 767218.171098   0.000000 -910.751420 -7739.588444   0.000000   9.189792  -1.081606  -0.000000 185108.892847
-6563178.122843 -10325.197638   0.000000  12.486835 -7793.000483   0.000000   9.253276   0.014624  -0.000000 185086.244643
-6515720.171343 -787722.479261   0.000000 935.558002 -7736.669773   0.000000   9.186454   1.110670  -0.000000 185063.570686
-6376505.557804 -1554026.085634   0.000000 1845.462969 -7571.387414   0.000000   8.990261   2.191096  -0.000000 185041.031818
-6147493.909598 -2298444.439947   0.000000 2729.387582 -7299.478881   0.000000   8.667456   3.240687  -0.000000 185018.786984
-5831909.484201 -3010493.959675   0.000000 3574.883129 -6924.771359   0.000000   8.222582   4.244660  -0.000000 184996.990990
-5434195.804517 -3680146.710929   0.000000 4370.041685 -6452.539937   0.000000   7.661899   5.188873  -0.000000 184975.792324
-4959953.118819 -4297971.653900   0.000000 5103.663871 -5889.433386   0.000000   6.993300   6.060026  -0.000000 184955.331064
-4415859.564560 -4855267.489025   0.000000 5765.416637 -5243.380592   0.000000   6.226199   6.845848  -0.000000 184935.736906
-3809577.145138 -5344185.231533   0.000000 6345.978856 -4523.478935   0.000000   5.371397   7.535267  -0.000000 184917.127335
-3149643.842919 -5757838.786452   0.000000 6837.172683 -3739.866197   0.000000   4.440932   8.118571  -0.000000 184899.605973
-2445353.387479 -6090401.965063   0.000000 7232.078802 -2903.577803   0.000000   3.447906   8.587542  -0.000000 184883.261117
-1706624.372243 -6337190.574712   0.000000 7525.133954 -2026.391398   0.000000   2.406306   8.935570  -0.000000 184868.164494
-943860.563148 -6494728.424140   0.000000 7712.209366 -1120.660960   0.000000   1.330803   9.157751  -0.000000 184854.370252
-167804.367305 -6560796.313210   0.000000 7790.668961 -199.142774   0.000000   0.236543   9.250953  -0.000000 184841.914197
610614.473664 -6534463.315726   0.000000 7759.406538 725.184262   0.000000  -0.861059   9.213861  -0.000000 184830.813289
1380432.833502 -6416099.913721   0.000000 7618.861395 1639.301487   0.000000  -1.946542   9.046997  -0.000000 184821.065399
2130808.624835 -6207372.797510   0.000000 7371.012169 2530.333883   0.000000  -3.004618   8.752707  -0.000000 184812.649345
2851173.520047 -5911221.404336   0.000000 7019.348983 3385.731461   0.000000  -4.020381   8.335138  -0.000000 184805.525184
3531381.817163 -5531816.526024   0.000000 6568.824290 4193.446078   0.000000  -4.979524   7.800169  -0.000000 184799.634778
4161853.352800 -5074501.568876   0.000000 6025.783110 4942.101166   0.000000  -5.868536   7.155335  -0.000000 184794.902613
4733708.448187 -4545717.293717   0.000000 5397.873640 5621.152009   0.000000  -6.674895   6.409720  -0.000000 184791.236858
5238892.986721 -3952911.096856   0.000000 4693.939510 6221.034285   0.000000  -7.387242   5.573825  -0.000000 184788.530667
5670291.860740 -3304432.110708   0.000000 3923.895186 6733.298797   0.000000  -7.995545   4.659424  -0.000000 184786.663676
6021829.189323 -2609413.602577   0.000000 3098.586295 7150.730482   0.000000  -8.491234   3.679398  -0.000000 184785.503702
6288553.895533 -1877644.329091   0.000000 2229.636839 7467.450027   0.000000  -8.867330   2.647549  -0.000000 184784.908604
6466709.438032 -1119430.659247   0.000000 1329.285438 7678.996665   0.000000  -9.118535   1.578412  -0.000000 184784.728288
6553786.715447 -345451.408946   0.000000 410.212937 7782.390977   0.000000  -9.241312   0.487045  -0.000000 184784.806814
6548559.399089 433392.567651   0.000000 -514.636218 7776.176832   0.000000  -9.233933  -0.611181  -0.000000 184784.984601
6451101.197305 1206131.910983   0.000000 -1432.236298 7660.441858   0.000000  -9.096501  -1.700798  -0.000000 184785.100668
6262784.809316 1961883.250491   0.000000 -2329.663756 7436.816180   0.000000  -8.830955  -2.766459  -0.000000 184784.994905
5986262.584341 2690002.484611   0.000000 -3194.279223 7108.449423   0.000000  -8.441033  -3.793158  -0.000000 184784.510327
5625429.159437 3380234.687834   0.000000 -4013.905513 6679.966327   0.000000  -7.932229  -4.766433  -0.000000 184783.495285
5185366.603159 4022858.534066   0.000000 -4776.999097 6157.401593   0.000000  -7.311708  -5.672579  -0.000000 184781.805599
4672272.838412 4608823.202984   0.000000 -5472.812646 5548.114871   0.000000  -6.588209  -6.498835  -0.000000 184779.306594
4093374.353086 5129875.842167   0.000000 -6091.546365 4860.687106   0.000000  -5.771922  -7.233564  -0.000000 184775.874992
3456824.428111 5578677.790900   0.000000 -6624.485973 4104.799696   0.000000  -4.874343  -7.866419  -0.000000 184771.400649
2771588.316233 5948907.929869   0.000000 -7064.125399 3291.098153   0.000000  -3.908112  -8.388488  -0.000000 184765.788109
2047316.988296 6235351.702293   0.000000 -7404.272469 2431.042204   0.000000  -2.886834  -8.792417  -0.000000 184758.957943
1294211.224545 6433974.553703   0.000000 -7640.136093 1536.744432   0.000000  -1.824893  -9.072519  -0.000000 184750.847873
522877.964164 6541978.756864   0.000000 -7768.393731 620.799728   0.000000  -0.737243  -9.224847  -0.000000 184741.413647
-255819.064877 6557842.822120   0.000000 -7787.238185 -303.892045   0.000000   0.360799  -9.247255  -0.000000 184730.629659
-1030912.333245 6481342.938378   0.000000 -7696.403069 -1224.307679   0.000000   1.453770  -9.139424  -0.000000 184718.489316
-1791484.961579 6313556.142757   0.000000 -7497.166585 -2127.483995   0.000000   2.526279  -8.902873  -0.000000 184705.005127
-2526824.461824 6056845.173873   0.000000 -7192.333558 -3000.700364   0.000000   3.563219  -8.540929  -0.000000 184690.208527
-3226573.604522 5714825.221398   0.000000 -6786.195992 -3831.657833   0.000000   4.549988  -8.058688  -0.000000 184674.149438
-3880876.288348 5292313.039190   0.000000 -6284.472675 -4608.652320   0.000000   5.472687  -7.462937  -0.000000 184656.895561
-4480516.358332 4795259.137379   0.000000 -5694.228712 -5320.739437   0.000000   6.318320  -6.762065  -0.000000 184638.531429
-5017047.418214 4230664.006964   0.000000 -5023.776087 -5957.888643   0.000000   7.074975  -5.965940  -0.000000 184619.157211
-5482911.808859 3606479.555152   0.000000 -4282.556675 -6511.124529   0.000000   7.731992  -5.085771  -0.000000 184598.887307
-5871547.076903 2931497.137973   0.000000 -3481.009329 -6972.653271   0.000000   8.280115  -4.133952  -0.000000 184577.848731
-6177478.433558 2215223.765452   0.000000 -2630.422925 -7335.972449   0.000000   8.711620  -3.123888  -0.000000 184556.179330
-6396395.900488 1467748.221357   0.000000 -1742.777418 -7595.962699   0.000000   9.020425  -2.069802  -0.000000 184534.025837
-6525215.054951 699598.981760   0.000000 -830.575155 -7748.959892   0.000000   9.202177  -0.986541  -0.000000 184511.541805
-6562120.517151 -78404.067538   0.000000  93.335187 -7792.806829   0.000000   9.254311   0.110637  -0.000000 184488.885450
-6506591.565522 -855302.027006   0.000000 1015.939560 -7726.883718   0.000000   9.176088   1.206279  -0.000000 184466.217413
-6359409.517274 -1620151.346756   0.000000 1924.241853 -7552.116999   0.000000   8.968605   2.284950  -0.000000 184443.698506
-6122646.768287 -2362177.983117   0.000000 2805.446968 -7270.966386   0.000000   8.634781   3.331456  -0.000000 184421.487442
-5799637.644767 -3070929.176740   0.000000 3647.141076 -6887.390310   0.000000   8.179313   4.331052  -0.000000 184399.738602
-5394931.475407 -3736420.713631   0.000000 4437.466535 -6406.790243   0.000000   7.608615   5.269654  -0.000000 184378.599857
-4914228.543391 -4349277.593775   0.000000 5165.288973 -5835.934678   0.000000   6.930721   6.134039  -0.000000 184358.210487
-4364299.819027 -4900866.124536   0.000000 5820.354211 -5182.863844   0.000000   6.155181   6.912026  -0.000000 184338.699218
-3752891.602556 -5383415.576557   0.000000 6393.432779 -4456.776491   0.000000   5.292915   7.592652  -0.000000 184320.182406
-3088616.419646 -5790127.686698   0.000000 6876.450020 -3667.900329   0.000000   4.356071   8.166326  -0.000000 184302.762401
-2380831.706121 -6115272.463687   0.000000 7262.599921 -2827.347963   0.000000   3.357846   8.624961  -0.000000 184286.526105
-1639507.990867 -6354268.945047   0.000000 7546.441065 -1946.960340   0.000000   2.312302   8.962094  -0.000000 184271.543741
-875088.434223 -6503749.765965   0.000000 7723.973366 -1039.139921   0.000000   1.234168   9.172971  -0.000000 184257.867870
-98341.701266 -6561608.628962   0.000000 7792.694480 -116.675929   0.000000   0.138636   9.254620  -0.000000 184245.532649
679789.756396 -6527030.004306   0.000000 7751.635114 807.435868   0.000000  -0.958860   9.205888  -0.000000 184234.553344
1448343.871768 -6400500.641757   0.000000 7601.372721 1720.176283   0.000000  -2.042857   9.027460  -0.000000 184224.926123
2196493.413294 -6183802.730750   0.000000 7344.023390 2608.686183   0.000000  -3.098081   8.721848  -0.000000 184216.628103
2913698.538084 -5879988.805039   0.000000 6983.212047 3460.447701   0.000000  -4.109664   8.293356  -0.000000 184209.617674
3589855.296985 -5493338.745311   0.000000 6524.021388 4263.460639   0.000000  -5.063354   7.748022  -0.000000 184203.835089
4215437.998051 -5029299.485835   0.000000 5972.920259 5006.411576   0.000000  -5.945712   7.093528  -0.000000 184199.203300
4781633.421659 -4494408.275165   0.000000 5337.672499 5678.833296   0.000000  -6.744308   6.339096  -0.000000 184195.629046
5280464.995505 -3896200.572841   0.000000 4627.227533 6271.252276   0.000000  -7.447888   5.495355  -0.000000 184193.004169
5704905.179454 -3243103.880645   0.000000 3851.594255 6775.322174   0.000000  -8.046541   4.574192  -0.000000 184191.207133
6048974.476572 -2544319.005268   0.000000 3021.699981 7183.941422   0.000000  -8.531832   3.588586  -0.000000 184190.104742
6307825.675440 -1809690.426276   0.000000 2149.236470 7491.353268   0.000000  -8.896925   2.552423  -0.000000 184189.554012
6477812.137147 -1049567.596760   0.000000 1246.495173 7693.226866   0.000000  -9.136676   1.480302  -0.000000 184189.404189
6556539.165475 -274659.131617   0.000000 326.194044 7786.718267   0.000000  -9.247709   0.387328  -0.000000 184189.498871
6542897.737302 504118.061534   0.000000 -598.701646 7770.510460   0.000000  -9.228460  -0.711103  -0.000000 184189.678211
6437080.118941 1275792.582826   0.000000 -1515.161983 7644.831887   0.000000  -9.079200  -1.799514  -0.000000 184189.781171
6240577.149456 2029493.104981   0.000000 -2410.275967 7411.453198   0.000000  -8.802035  -2.862573  -0.000000 184189.647789
5956157.230265 2754601.525020   0.000000 -3271.433392 7073.662270   0.000000  -8.400868  -3.885304  -0.000000 184189.121433
5587827.318059 3440902.545548   0.000000 -4086.502483 6636.217859   0.000000  -7.881352  -4.853300  -0.000000 184188.051008
5140776.471456 4078727.578905   0.000000 -4844.000771 6105.282544   0.000000  -7.250805  -5.752924  -0.000000 184186.293084
4621302.747436 4659090.947651   0.000000 -5533.256833 5488.335890   0.000000  -6.518111  -6.571505  -0.000000 184183.713917
4036724.477904 5173816.463601   0.000000 -6144.560582 4794.069080   0.000000  -5.693592  -7.297510  -0.000000 184180.191331
3395277.176547 5615652.603268   0.000000 -6669.300033 4032.262481   0.000000  -4.788860  -7.920713  -0.000000 184175.616444
2705997.528234 5978374.658263   0.000000 -7100.082583 3213.647883   0.000000  -3.816662  -8.432334  -0.000000 184169.895194
1978596.094938 6256872.422683   0.000000 -7430.839136 2349.757343   0.000000  -2.790692  -8.825167  -0.000000 184162.949672
1223320.530784 6447222.183143   0.000000 -7656.909575 1452.760758   0.000000  -1.725401  -9.093677  -0.000000 184154.719214
450811.232300 6546741.998069   0.000000 -7775.108403 535.294472   0.000000  -0.635795  -9.234080  -0.000000 184145.161258
-328048.543690 6554029.488060   0.000000 -7783.769624 -389.716699   0.000000   0.462776  -9.244397  -0.000000 184134.251943
-1102285.984310 6468981.605184   0.000000 -7682.770223 -1309.241490   0.000000   1.554839  -9.124481  -0.000000 184121.986447
-1860993.288653 6292796.102663   0.000000 -7473.531931 -2210.325727   0.000000   2.625010  -8.876019  -0.000000 184108.379052
-2593481.323380 6027954.683838   0.000000 -7159.001234 -3080.274770   0.000000   3.658212  -8.502508  -0.000000 184093.462946
-3289430.202496 5678188.067073   0.000000 -6743.607918 -3906.832327   0.000000   4.639891  -8.009209  -0.000000 184077.289753
-3939034.671034 5248423.457730   0.000000 -6233.202727 -4678.353086   0.000000   5.556215  -7.403066  -0.000000 184059.928808
-4533142.245351 4744715.165910   0.000000 -5634.975004 -5383.966771   0.000000   6.394276  -6.692616  -0.000000 184041.466184
-5063382.164463 4174159.345908   0.000000 -4957.351486 -6013.731278   0.000000   7.142264  -5.887865  -0.000000 184022.003471
-5522283.335964 3544794.056873   0.000000 -4209.877662 -6558.772770   0.000000   7.789640  -5.000147  -0.000000 184001.656353
-5903379.614739 2865486.050923   0.000000 -3403.083366 -7011.410722   0.000000   8.327278  -4.041966  -0.000000 183980.552977
-6201300.930718 2145805.881996   0.000000 -2548.334498 -7365.266184   0.000000   8.747603  -3.026820  -0.000000 183958.832145
-6411848.980952 1395893.093347   0.000000 -1657.672950 -7615.351714   0.000000   9.044687  -1.969007  -0.000000 183936.641363
-6532056.418370 626313.381640   0.000000 -743.647003 -7758.141723   0.000000   9.214341  -0.883432  -0.000000 183914.134760
-6560228.701798 -152090.251142   0.000000 180.865437 -7791.622231   0.000000   9.254169   0.214613  -0.000000 183891.470917
-6495968.015884 -928350.261679   0.000000 1102.838257 -7715.319335   0.000000   9.163607   1.309655  -0.000000 183868.810635
-6340178.922002 -1691529.093325   0.000000 2009.280669 -7530.305982   0.000000   8.943926   2.386265  -0.000000 183846.314666
-6095055.658574 -2430873.291035   0.000000 2887.420259 -7239.186943   0.000000   8.598216   3.429273  -0.000000 183824.141453
-5764051.267774 -3135965.031489   0.000000 3724.882981 -6846.062201   0.000000   8.131344   4.423980  -0.000000 183802.444890
-5351828.981789 -3796868.932685   0.000000 4509.867555 -6356.469264   0.000000   7.549886   5.356368  -0.000000 183781.372160
-4864196.551927 -4404272.073422   0.000000 5231.311811 -5777.305209   0.000000   6.862032   6.213296  -0.000000 183761.061658
